Price,Close,High,Low,Open,Volume
Ticker,^TWII,^TWII,^TWII,^TWII,^TWII
Date,,,,,
2016-05-13,8053.66455078125,8095.90465198674,7999.954759173522,8095.90465198674,2020700
2016-05-16,8067.57470703125,8091.454514688172,8003.90498554039,8035.184672251838,1449600
2016-05-17,8140.45458984375,8151.174771250534,8047.284958571092,8081.864928838841,1500000
2016-05-18,8159.65478515625,8159.65478515625,8061.2346812565775,8115.5846097906415,1482200
2016-05-19,8095.95458984375,8166.934347704975,8067.304777351868,8159.904584595549,1377200
2016-05-20,8131.234375,8165.954481426607,8080.624669752819,8108.654855663148,1228000
2016-05-23,8344.4130859375,8356.932576162468,8119.683353602818,8150.3531749760905,1882300
2016-05-24,8300.6328125,8354.592595684448,8297.972665012996,8329.66299030697,1382700
2016-05-25,8396.1728515625,8417.242118883883,8352.812641210856,8352.812641210856,1675500
2016-05-26,8394.0927734375,8410.71283648516,8376.572322697853,8400.86228263583,1328900
2016-05-27,8463.5830078125,8463.5830078125,8415.562655141921,8415.562655141921,1546200
2016-05-30,8535.8427734375,8563.372958684704,8462.123283028286,8476.592963238558,1612400
2016-05-31,8535.5625,8545.70309251452,8488.873196444596,8532.182628014949,2368300
2016-06-01,8597.1328125,8603.602518485171,8514.093037551002,8516.052992254736,1713400
2016-06-02,8555.9921875,8635.002677181066,8553.512703236584,8598.442247148068,1713200
2016-06-03,8587.3330078125,8601.02241734774,8559.742275354296,8565.152414377353,1446300
2016-06-06,8597.0830078125,8664.092560307949,8557.652469162165,8605.123021303058,1253900
2016-06-07,8679.873046875,8692.703084582203,8621.432801288749,8622.182798926071,1653300
2016-06-08,8715.453125,8754.79284532607,8690.56257809128,8704.632846447403,1745300
2016-06-13,8536.19921875,8634.21949107346,8520.18949158761,8634.21949107346,1795700
2016-06-14,8576.099609375,8577.289059655697,8503.399587908243,8513.48940753071,1324500
2016-06-15,8606.349609375,8608.269526675087,8524.529491841706,8566.409274860125,1631200
2016-06-16,8494.119140625,8584.64919549088,8476.819377705257,8583.16970687539,1614200
2016-06-17,8568.0595703125,8607.139554898818,8538.259836951225,8538.259836951225,1676500
2016-06-20,8625.8994140625,8642.129844225148,8604.789112689097,8612.239290289028,1441600
2016-06-21,8684.8291015625,8684.8291015625,8627.380018469174,8633.18957506335,1522900
2016-06-22,8716.2294921875,8716.2294921875,8653.019679971989,8675.099706146424,1616300
2016-06-23,8676.6591796875,8711.189371510789,8662.759798477035,8706.05950082305,1277400
2016-06-24,8476.9697265625,8691.278778410266,8374.239506341415,8684.509263537338,2544000
2016-06-27,8458.849609375,8468.63962470238,8386.249199451457,8406.269658725936,1349900
2016-06-28,8505.4892578125,8505.4892578125,8395.98952183024,8438.739418754822,1527200
2016-06-29,8586.5390625,8609.209906791188,8530.349743575754,8530.349743575754,1952800
2016-06-30,8666.5595703125,8666.5595703125,8583.749219392901,8615.43957409103,2157300
2016-07-01,8738.2197265625,8755.59956858608,8680.509901064748,8692.460068331286,1877900
2016-07-04,8760.5595703125,8782.359323968412,8712.099722815867,8728.299880205013,1488300
2016-07-05,8716.0498046875,8747.03898958619,8693.739310306399,8738.389595874669,1539800
2016-07-06,8575.7294921875,8673.509531795946,8569.129898594625,8673.509531795946,1803000
2016-07-07,8640.8896484375,8653.679657144896,8605.359459325398,8605.359459325398,1591200
2016-07-08,8640.8896484375,8653.679657144896,8605.359459325398,8605.359459325398,1591200
2016-07-11,8786.44921875,8795.779275098394,8728.210096869201,8728.210096869201,2165600
2016-07-12,8841.439453125,8841.439453125,8794.279406263227,8794.7100693268,1993200
2016-07-13,8857.7294921875,8865.399396304794,8800.14954737417,8847.019556046123,2219500
2016-07-14,8866.33984375,8877.289037174554,8818.239369068728,8837.739323965401,2035000
2016-07-15,8949.828125,8949.828125,8857.129128777178,8857.129128777178,2268200
2016-07-18,9008.1884765625,9008.1884765625,8952.588999791298,8952.588999791298,2099900
2016-07-19,9034.8486328125,9034.8486328125,8972.808741277462,9018.778358526732,2370800
2016-07-20,9007.658203125,9034.108335350675,8969.169037113905,9013.498032946287,2140900
2016-07-21,9056.5380859375,9075.868118206827,9009.768665636271,9010.198352116948,2658600
2016-07-22,9013.1181640625,9060.128794191776,9004.21877121329,9055.148337313583,2094400
2016-07-25,8991.6484375,9085.88844670075,8916.028500996508,9030.33877474197,1980900
2016-07-26,9024.7685546875,9024.7685546875,8960.459137470078,8983.528418488819,1792500
2016-07-27,9063.3681640625,9084.87885525971,9042.11821443471,9058.168957637025,2133200
2016-07-28,9076.6181640625,9081.378894981339,9015.328270073313,9060.459022623723,2369500
2016-07-29,8984.388671875,9071.488072969141,8984.388671875,9066.348436822056,1899200
2016-08-01,9080.6884765625,9080.6884765625,9008.718920275738,9008.718920275738,1830200
2016-08-02,9068.73828125,9086.398395662149,9052.688514585343,9081.038056798609,1733700
2016-08-03,9001.6884765625,9033.928633989755,8948.379033483914,9000.798830248323,1685800
2016-08-04,9024.6884765625,9035.228490533207,8972.288210682744,9009.268591396423,1640000
2016-08-05,9092.0986328125,9101.688453902021,9023.20914715893,9025.738438057286,1959600
2016-08-08,9150.23828125,9153.968741241037,9104.408310731846,9123.048891964543,1891100
2016-08-09,9155.05859375,9168.318328258092,9127.608462855318,9153.978518159636,1911500
2016-08-10,9200.3984375,9200.3984375,9131.608559072667,9160.919037503098,2158200
2016-08-11,9131.80859375,9187.158072904469,9063.78824596874,9168.678624193504,2218600
2016-08-12,9150.3681640625,9173.698187410362,9135.318394710725,9135.318394710725,1924700
2016-08-15,9148.48828125,9161.998015148645,9117.23835463755,9152.338858144778,1666600
2016-08-16,9110.3388671875,9165.558463528881,9082.318425453956,9146.068275116444,1762700
2016-08-17,9117.6787109375,9133.048791907822,9073.248151568621,9121.158194926144,1704800
2016-08-18,9122.478515625,9128.778305475847,9093.488349524821,9104.85843993459,1779500
2016-08-19,9034.248046875,9175.108063457832,9034.248046875,9139.668694611311,1966900
2016-08-22,8981.7880859375,9012.698168250798,8928.30872167227,9004.658148419969,1680100
2016-08-23,9030.908203125,9046.278283747342,8986.738386329233,8987.048932465448,1606000
2016-08-24,9017.3583984375,9054.73819219049,9016.368166421784,9043.108337086791,1538600
2016-08-25,9115.4482421875,9115.4482421875,9031.318557661869,9034.448433097506,1843600
2016-08-26,9131.6982421875,9131.6982421875,9092.058687010973,9096.998128514826,1535600
2016-08-29,9110.1484375,9136.398375595025,9027.328320313882,9117.508771704695,1604400
2016-08-30,9110.5380859375,9134.348576662851,9093.848672169299,9113.318352818604,1631700
2016-08-31,9068.8291015625,9130.739117812178,9044.479547250407,9122.169801252916,2149900
2016-09-01,9001.1298828125,9069.109220118611,8980.189500834726,9055.709836584727,1891700
2016-09-02,8987.529296875,9038.45984472379,8958.789128079536,9015.609310926811,1968000
2016-09-05,9090.109375,9100.029274495133,9032.359505287046,9032.359505287046,1467300
2016-09-06,9181.8291015625,9181.8291015625,9098.579287502747,9102.809746803927,1709300
2016-09-07,9259.0498046875,9278.859331124002,9202.210086831441,9202.210086831441,1969500
2016-09-08,9262.869140625,9273.54978104077,9224.869224756076,9241.92973385944,1860000
2016-09-09,9164.859375,9217.349491920118,9142.109425906585,9217.349491920118,1587900
2016-09-12,8947.0390625,9031.48906424178,8947.0390625,9031.48906424178,1673200
2016-09-13,8940.8095703125,9014.729322635469,8885.529423672788,8983.929588594276,1797200
2016-09-14,8902.279296875,8965.299659510098,8895.829116421513,8913.089818846249,1755900
2016-09-19,9152.859375,9155.359369398535,9003.389983337243,9003.389983337243,1678200
2016-09-20,9161.5595703125,9173.43942653238,9130.879951487694,9141.189498722653,1425100
2016-09-21,9228.4794921875,9228.4794921875,9133.139860304178,9141.899606463,1624800
2016-09-22,9235.2392578125,9290.739134569232,9207.389710280328,9265.259698961478,1489300
2016-09-23,9284.599609375,9284.599609375,9228.63977204152,9240.229590191944,1566400
2016-09-26,9194.4990234375,9229.319258272926,9189.469737780038,9229.319258272926,1242800
2016-09-29,9270.8798828125,9303.109303706344,9238.469798255795,9241.589908541402,1843300
2016-09-30,9166.8291015625,9240.629717707512,9160.889661725074,9240.419757239732,1606100
2016-10-03,9234.1796875,9256.559520610042,9212.359423459733,9219.499056041113,1379500
2016-10-04,9287.7490234375,9287.7490234375,9224.42982731194,9228.639778953657,1396600
2016-10-05,9272.259765625,9276.10936648569,9244.38971007877,9260.669947508646,1339700
2016-10-06,9284.2890625,9284.2890625,9242.809661935215,9263.379928998113,1405800
2016-10-07,9265.7890625,9289.929634070086,9249.039099572406,9289.639595649523,1501300
2016-10-11,9219.7998046875,9327.68921314411,9167.699334638271,9311.76932668008,2070400
2016-10-12,9252.5791015625,9258.669908375075,9166.55976096945,9201.529410023722,1385400
2016-10-13,9219.1494140625,9285.02915032685,9187.759835450486,9268.199109639938,1523400
2016-10-14,9165.1494140625,9216.609259854156,9149.849643609556,9198.239183771286,1479500
2016-10-17,9176.19921875,9182.649399647044,9074.969952798958,9150.64947116342,1260400
2016-10-18,9222.5595703125,9222.5595703125,9157.38002774947,9175.049910332706,1276700
2016-10-19,9283.9697265625,9298.849576506174,9226.439580206139,9227.960084659922,1506800
2016-10-20,9317.2197265625,9331.869108380748,9279.129966650562,9288.469789842999,1631700
2016-10-21,9306.5498046875,9348.069244445713,9292.50979656341,9322.529261662841,1895600
2016-10-24,9322.4794921875,9343.549758336627,9308.50979635587,9333.919896708127,1257600
2016-10-25,9385.6298828125,9399.949187461996,9334.779407984432,9338.069439858138,1429900
2016-10-26,9362.2294921875,9372.719703583862,9338.819387216958,9355.639662872414,1311100
2016-10-27,9299.529296875,9370.299648620989,9286.83987173339,9363.879740903507,1445200
2016-10-28,9306.8994140625,9320.549774608842,9276.689519692696,9307.369139589957,1372600
2016-10-31,9290.099609375,9314.319282472787,9194.46017206071,9283.179702775633,1320100
2016-11-01,9272.6796875,9289.099573060153,9236.799884040644,9272.279297760517,1119300
2016-11-02,9139.01953125,9230.209756308106,9139.01953125,9230.209756308106,1373000
2016-11-03,9067.2490234375,9154.169725282467,9067.2490234375,9126.269397760916,1401300
2016-11-04,9068.1298828125,9098.85930550461,9048.189498220701,9065.089850625112,1181400
2016-11-07,9189.8193359375,9191.649409978545,9102.94941260714,9102.94941260714,1245000
2016-11-08,9217.4091796875,9230.179659086962,9164.979608838044,9214.92969301661,1347800
2016-11-09,8943.1796875,9296.839032765563,8926.5791396296,9252.248314705072,2656500
2016-11-10,9152.1591796875,9179.159119187056,9070.61932333643,9070.61932333643,1998400
2016-11-11,8957.7392578125,9067.629631229918,8949.359394184827,9067.629631229918,2518700
2016-11-14,8940.3798828125,8991.919803650602,8879.670061133695,8955.24898933013,2151600
2016-11-15,8931.009765625,8981.029182018021,8923.339861362003,8927.899421204622,1949200
2016-11-16,8962.19921875,9032.288902116812,8955.739272594516,8955.739272594516,1851700
2016-11-17,8995.2392578125,8998.209954164753,8936.279431294666,8984.549829057813,1704600
2016-11-18,9008.76953125,9025.959921804819,8958.199333869397,8991.479531546935,1779800
2016-11-21,9041.08984375,9049.739238193166,8986.380006910269,9009.759836690539,1807800
2016-11-22,9133.369140625,9161.169859452042,9058.559738287448,9058.559738287448,2146700
2016-11-23,9178.2099609375,9202.69916403127,9146.699289157514,9146.699289157514,1926800
2016-11-24,9152.08984375,9183.1395788619,9137.539095105014,9164.819307413583,2022700
2016-11-25,9159.0498046875,9191.319263683716,9148.609398376868,9149.329123327849,1840100
2016-11-28,9222.2197265625,9241.519488332362,9167.3096924181,9167.3096924181,1910200
2016-11-29,9192.365234375,9249.044831553574,9192.365234375,9220.935501347025,1889200
2016-11-30,9240.6953125,9240.6953125,9189.605549737975,9196.075266044618,2538900
2016-12-01,9263.515625,9278.945288101006,9241.765659393315,9245.535184682549,1996000
2016-12-02,9189.4755859375,9214.544881913414,9165.885779790711,9214.544881913414,1730600
2016-12-05,9160.6455078125,9212.175698850046,9138.625035212095,9194.445258452113,1547800
2016-12-06,9250.7548828125,9280.635694871664,9209.78522112487,9209.78522112487,1649700
2016-12-07,9263.8779296875,9299.908157546977,9247.488301982781,9278.98826213552,1682800
2016-12-08,9375.8486328125,9376.398436812806,9308.88875556727,9308.88875556727,2170000
2016-12-09,9392.66796875,9399.23827305257,9366.848665025922,9383.05860573911,1811800
2016-12-12,9349.9287109375,9430.328024231376,9336.438493470489,9402.038020626203,1697400
2016-12-13,9382.1279296875,9382.1279296875,9342.547900999947,9361.958033005716,1856000
2016-12-14,9368.5078125,9413.118108260987,9353.238300350116,9395.587856751488,1658400
2016-12-15,9360.337890625,9370.498034154927,9309.77838361088,9337.198271157333,1692100
2016-12-16,9326.7685546875,9379.738214695522,9326.7685546875,9352.257780473703,1858100
2016-12-19,9239.30859375,9317.018456123582,9237.9687516994,9316.04775422978,1454800
2016-12-20,9242.3984375,9258.678690295215,9199.828178976273,9229.728531689603,1349900
2016-12-21,9204.248046875,9263.488205826065,9204.248046875,9234.928671875257,1439700
2016-12-22,9118.73828125,9209.707890904867,9118.73828125,9204.278210382703,1427400
2016-12-23,9078.6279296875,9128.818294588962,9078.6279296875,9112.318315887238,1333800
2016-12-26,9110.5283203125,9127.728493500648,9083.268589751324,9088.978543344188,799000
2016-12-27,9109.2626953125,9132.042951654828,9100.823248520783,9120.873038162157,880800
2016-12-28,9201.3935546875,9203.552732770895,9120.89361449285,9120.89361449285,1195900
2016-12-29,9153.0830078125,9196.012663250687,9149.153323247367,9172.38279808604,1239800
2016-12-30,9253.4931640625,9259.083003683054,9186.293018393522,9186.293018393522,1329700
2017-01-03,9272.873046875,9273.643554119484,9235.943386599447,9252.552749355069,1186600
2017-01-04,9286.953125,9299.613271931123,9266.023452905907,9279.512700789244,1322300
2017-01-05,9358.1328125,9358.413085732765,9282.443414664662,9282.552789584764,1859300
2017-01-06,9372.212890625,9381.103509140328,9351.243179357461,9371.403320902986,1743800
2017-01-09,9342.4130859375,9404.893508969946,9328.183604161855,9376.473607890073,1708500
2017-01-10,9349.6328125,9353.592770542196,9319.443381447853,9344.183597734167,1514800
2017-01-11,9345.7333984375,9383.993136077412,9333.483407397758,9370.163068068416,1801200
2017-01-12,9410.1728515625,9430.573227367826,9356.113320521072,9356.113320521072,1919300
2017-01-13,9378.8232421875,9387.672845112294,9352.073261684744,9373.693363114013,1560100
2017-01-16,9292.3232421875,9359.002880634338,9281.203133180556,9356.533155888701,1445700
2017-01-17,9354.5234375,9354.5234375,9294.672895299047,9301.9531634164,1449700
2017-01-18,9341.962890625,9350.943352803588,9322.433608040461,9344.733396410194,1882800
2017-01-19,9318.11328125,9337.632798180126,9287.533225559086,9324.823237264955,1796100
2017-01-20,9331.453125,9350.063462929134,9317.61329138864,9326.792972163887,1613400
2017-01-23,9424.04296875,9427.453122526369,9363.653364117432,9363.653364117432,1796100
2017-01-24,9447.943359375,9468.332993059845,9416.052757449033,9423.042986766344,2147200
2017-02-02,9428.962890625,9521.332940844808,9413.762706332536,9502.24311093481,3341600
2017-02-03,9455.552734375,9478.002913457034,9423.92287442946,9450.052738351249,2264200
2017-02-06,9538.0029296875,9548.672843915316,9467.663136350406,9467.663136350406,3053900
2017-02-07,9554.552734375,9555.792967862657,9512.552764424461,9527.413105354924,2607300
2017-02-08,9543.2431640625,9564.063461648677,9505.783229957993,9540.762697089289,2893600
2017-02-09,9590.1728515625,9600.083000748482,9540.502965092517,9555.512720018467,2733900
2017-02-10,9665.5830078125,9688.143538731672,9612.663123364837,9612.663123364837,3443400
2017-02-13,9710.3134765625,9711.422850781515,9681.09279400849,9690.382826530924,2743600
2017-02-14,9718.7734375,9760.002900687747,9698.283217537299,9726.73339283867,2798500
2017-02-15,9799.7529296875,9813.973622892681,9723.033256641746,9724.123099631513,2986500
2017-02-16,9771.2431640625,9869.582939014237,9753.1533329681,9826.882773574667,2654800
2017-02-17,9759.7529296875,9791.582985518055,9754.533206781005,9779.153306724065,2180300
2017-02-20,9753.193359375,9817.132767685365,9743.353522521666,9795.80270451044,2480000
2017-02-21,9763.9228515625,9775.483390343712,9721.353545428708,9761.262697174932,2406100
